"Fecha","Último","Apertura","Máximo","Mínimo","Vol.","% var."
"16.12.2019","9.680,60","9.607,90","9.692,40","9.599,70","163,33M","1,22%"
"13.12.2019","9.563,70","9.598,20","9.650,90","9.554,10","261,41M","1,01%"
"12.12.2019","9.468,50","9.416,30","9.505,60","9.370,00","213,48M","0,81%"
"11.12.2019","9.392,50","9.315,40","9.421,50","9.300,30","145,84M","0,77%"
"10.12.2019","9.321,10","9.355,60","9.355,70","9.246,10","136,83M","-0,36%"
"09.12.2019","9.354,60","9.378,20","9.403,50","9.354,60","106,94M","-0,30%"
"06.12.2019","9.382,70","9.267,30","9.395,40","9.247,70","125,32M","1,51%"
"05.12.2019","9.243,40","9.284,30","9.325,80","9.243,40","120,86M","-0,30%"
"04.12.2019","9.270,80","9.146,20","9.277,60","9.144,80","152,24M","1,48%"
"03.12.2019","9.135,70","9.176,80","9.209,80","9.110,10","162,64M","-0,22%"
"02.12.2019","9.156,30","9.367,20","9.390,90","9.146,60","200,67M","-2,09%"
"29.11.2019","9.352,00","9.334,50","9.404,70","9.312,50","140,84M","-0,07%"
"28.11.2019","9.359,00","9.353,60","9.373,10","9.343,80","107,16M","-0,04%"
"27.11.2019","9.362,70","9.353,50","9.388,70","9.333,40","135,05M","0,41%"
"26.11.2019","9.324,80","9.323,60","9.329,80","9.288,20","214,69M","0,05%"
"25.11.2019","9.319,90","9.300,00","9.340,30","9.292,30","128,38M","0,70%"
"22.11.2019","9.254,70","9.238,50","9.295,50","9.229,70","173,88M","0,44%"
"21.11.2019","9.214,00","9.175,10","9.223,10","9.152,10","142,00M","-0,12%"
"20.11.2019","9.225,40","9.223,70","9.240,40","9.165,40","139,90M","-0,37%"
"19.11.2019","9.259,20","9.288,00","9.327,60","9.234,40","121,80M","0,01%"
"18.11.2019","9.258,00","9.265,10","9.293,10","9.213,00","135,27M","-0,04%"
"15.11.2019","9.261,40","9.222,10","9.273,30","9.186,90","161,26M","0,96%"
"14.11.2019","9.173,30","9.203,10","9.216,90","9.170,30","154,13M","-0,23%"
"13.11.2019","9.194,50","9.270,20","9.270,20","9.132,80","246,05M","-1,21%"
"12.11.2019","9.306,70","9.427,80","9.436,80","9.306,70","182,15M","-0,87%"
"11.11.2019","9.388,50","9.370,30","9.400,40","9.334,40","153,71M","-0,06%"
"08.11.2019","9.393,70","9.418,50","9.436,10","9.369,70","182,55M","-0,57%"
"07.11.2019","9.447,30","9.435,40","9.482,50","9.409,60","190,11M","0,52%"
"06.11.2019","9.398,40","9.407,30","9.443,90","9.360,90","173,97M","-0,10%"
"05.11.2019","9.407,90","9.424,20","9.432,30","9.373,80","218,12M","-0,09%"
"04.11.2019","9.416,40","9.376,50","9.439,00","9.354,30","180,10M","0,95%"
"01.11.2019","9.328,00","9.293,10","9.343,10","9.252,80","160,72M","0,76%"
"31.10.2019","9.257,50","9.296,30","9.305,30","9.208,90","227,12M","-0,29%"
"30.10.2019","9.284,50","9.384,50","9.386,60","9.219,70","192,87M","-1,23%"
"29.10.2019","9.400,10","9.440,70","9.445,50","9.362,20","155,53M","-0,35%"
"28.10.2019","9.433,00","9.432,30","9.455,60","9.394,60","123,72M","0,03%"
"25.10.2019","9.430,20","9.409,90","9.433,30","9.381,10","124,88M","0,41%"
"24.10.2019","9.391,80","9.413,50","9.448,00","9.378,60","157,23M","0,07%"
"23.10.2019","9.385,00","9.339,30","9.392,30","9.332,40","146,31M","0,05%"
"22.10.2019","9.380,20","9.393,30","9.417,40","9.344,60","139,50M","-0,24%"
"21.10.2019","9.402,30","9.350,30","9.424,30","9.342,10","167,99M","0,78%"
"18.10.2019","9.329,80","9.310,30","9.362,20","9.307,60","150,24M","-0,11%"
"17.10.2019","9.340,00","9.360,90","9.494,50","9.340,00","195,29M","-0,50%"
"16.10.2019","9.386,70","9.346,50","9.398,60","9.288,20","205,49M","0,33%"
"15.10.2019","9.356,10","9.292,00","9.370,30","9.278,30","191,06M","1,19%"
"14.10.2019","9.246,50","9.229,20","9.247,60","9.195,20","125,13M","-0,29%"
"11.10.2019","9.273,80","9.112,90","9.273,80","9.104,80","248,41M","1,86%"
"10.10.2019","9.104,40","8.997,40","9.112,20","8.970,30","156,10M","1,25%"
"09.10.2019","8.991,90","8.952,70","9.035,60","8.934,20","103,64M","0,58%"
"08.10.2019","8.940,10","9.066,50","9.071,50","8.900,80","140,37M","-1,15%"
"07.10.2019","9.044,10","8.954,70","9.046,30","8.930,40","131,08M","0,92%"
"04.10.2019","8.961,80","8.944,20","8.961,80","8.858,60","148,75M","0,67%"
"03.10.2019","8.902,20","8.935,80","8.971,40","8.850,60","152,59M","-0,11%"
"02.10.2019","8.912,20","9.150,10","9.157,10","8.912,20","193,95M","-2,77%"
"01.10.2019","9.165,90","9.277,00","9.298,80","9.165,10","150,85M","-0,85%"
"30.09.2019","9.244,60","9.194,80","9.257,30","9.189,60","177,88M","0,66%"
"27.09.2019","9.184,10","9.149,70","9.210,50","9.131,00","127,03M","0,60%"
"26.09.2019","9.129,70","9.064,60","9.143,00","9.061,40","132,27M","0,49%"
"25.09.2019","9.085,30","9.087,20","9.119,20","9.000,90","148,05M","-0,36%"
"24.09.2019","9.118,20","9.116,10","9.154,20","9.103,80","139,48M","0,27%"
"23.09.2019","9.093,60","9.154,90","9.168,30","9.055,90","161,36M","-0,93%"
"20.09.2019","9.179,00","9.137,00","9.210,90","9.132,20","405,54M","0,47%"
"19.09.2019","9.136,00","9.043,10","9.138,50","9.027,80","168,88M","1,15%"
"18.09.2019","9.031,70","9.016,50","9.049,70","8.963,80","182,24M","0,31%"
"17.09.2019","9.004,20","9.050,60","9.052,10","8.975,80","221,43M","-0,53%"
"16.09.2019","9.052,00","9.099,90","9.101,20","9.049,00","174,34M","-0,94%"
"13.09.2019","9.137,90","9.099,80","9.153,50","9.084,30","226,20M","0,61%"
"12.09.2019","9.082,30","9.078,10","9.112,90","8.994,30","231,32M","0,25%"
"11.09.2019","9.059,50","9.109,30","9.124,00","9.029,40","212,02M","-0,21%"
"10.09.2019","9.078,20","9.007,40","9.088,10","8.947,70","265,63M","0,75%"
"09.09.2019","9.010,60","8.997,70","9.026,30","8.987,60","179,01M","0,23%"
"06.09.2019","8.990,10","8.992,80","9.025,90","8.958,60","168,79M","-0,03%"
"05.09.2019","8.992,70","8.913,00","8.995,40","8.908,10","215,61M","1,54%"
"04.09.2019","8.856,60","8.872,30","8.904,50","8.856,60","169,52M","0,54%"
"03.09.2019","8.809,20","8.806,80","8.828,80","8.772,80","158,82M","-0,07%"
"02.09.2019","8.815,50","8.810,80","8.858,40","8.804,90","97,95M","0,03%"
"30.08.2019","8.812,90","8.808,00","8.858,80","8.797,10","146,44M","0,21%"
"29.08.2019","8.794,30","8.728,20","8.841,10","8.725,90","142,70M","0,54%"
"28.08.2019","8.747,10","8.711,50","8.753,80","8.678,90","107,40M","0,21%"
"27.08.2019","8.728,90","8.682,20","8.767,90","8.662,10","156,83M","0,57%"
"26.08.2019","8.679,20","8.603,30","8.702,00","8.592,20","86,67M","0,34%"
"23.08.2019","8.649,50","8.764,40","8.782,60","8.649,50","133,61M","-0,77%"
"22.08.2019","8.716,40","8.684,40","8.806,40","8.675,60","143,42M","0,17%"
"21.08.2019","8.701,50","8.645,90","8.722,90","8.644,30","109,02M","0,97%"
"20.08.2019","8.618,30","8.707,10","8.727,60","8.618,30","140,09M","-1,32%"
"19.08.2019","8.733,30","8.726,90","8.774,60","8.701,90","149,33M","0,73%"
"16.08.2019","8.670,40","8.530,00","8.671,30","8.530,00","307,07M","1,78%"
"15.08.2019","8.519,00","8.551,10","8.566,50","8.409,10","186,02M","-0,04%"
"14.08.2019","8.522,70","8.684,00","8.684,00","8.497,80","193,78M","-1,98%"
"13.08.2019","8.695,10","8.628,20","8.782,30","8.610,10","200,74M","0,22%"
"12.08.2019","8.676,40","8.796,90","8.811,50","8.675,80","141,74M","-0,93%"
"09.08.2019","8.757,80","8.814,10","8.825,60","8.740,30","157,54M","-1,25%"
"08.08.2019","8.869,00","8.828,80","8.869,00","8.790,50","161,82M","1,41%"
"07.08.2019","8.746,10","8.743,70","8.820,90","8.679,80","175,61M","0,54%"
"06.08.2019","8.699,40","8.774,60","8.820,90","8.699,40","177,52M","-0,89%"
"05.08.2019","8.777,20","8.824,00","8.864,50","8.752,90","182,75M","-1,35%"
"02.08.2019","8.897,60","8.905,70","8.997,10","8.870,50","236,59M","-1,56%"
"01.08.2019","9.038,20","8.947,60","9.038,20","8.939,40","148,85M","0,75%"
"31.07.2019","8.971,00","8.993,60","9.003,60","8.946,40","175,71M","-0,17%"
"30.07.2019","8.986,60","9.216,40","9.216,40","8.956,80","229,90M","-2,48%"
"29.07.2019","9.215,40","9.201,30","9.258,10","9.194,40","143,20M","-0,11%"
"26.07.2019","9.225,50","9.281,10","9.291,90","9.204,80","220,71M","-0,69%"
"25.07.2019","9.289,90","9.354,60","9.453,20","9.231,10","209,48M","-0,43%"
"24.07.2019","9.329,70","9.287,40","9.341,30","9.269,40","142,61M","0,52%"
"23.07.2019","9.281,60","9.224,40","9.299,30","9.210,60","157,25M","1,29%"
"22.07.2019","9.163,50","9.172,60","9.194,80","9.137,40","135,56M","-0,08%"
"19.07.2019","9.170,50","9.263,10","9.289,70","9.152,90","167,67M","-0,60%"
"18.07.2019","9.225,70","9.209,40","9.259,10","9.179,20","155,71M","-0,63%"
"17.07.2019","9.284,20","9.359,30","9.363,30","9.277,10","141,21M","-0,99%"
"16.07.2019","9.377,10","9.326,00","9.393,90","9.316,30","129,21M","0,57%"
"15.07.2019","9.323,60","9.313,20","9.355,30","9.280,10","119,54M","0,33%"
"12.07.2019","9.293,20","9.284,70","9.318,70","9.281,70","120,78M","0,14%"
"11.07.2019","9.280,30","9.268,20","9.300,40","9.230,80","114,24M","0,30%"
"10.07.2019","9.252,90","9.241,30","9.299,60","9.218,30","145,20M","-0,23%"
"09.07.2019","9.273,90","9.258,70","9.273,90","9.227,60","142,22M","-0,12%"
"08.07.2019","9.284,70","9.303,30","9.340,20","9.268,90","146,31M","-0,54%"
"05.07.2019","9.335,00","9.391,70","9.417,80","9.314,20","170,13M","-0,70%"
"04.07.2019","9.401,00","9.371,00","9.402,40","9.355,20","163,99M","0,07%"
"03.07.2019","9.394,40","9.290,50","9.407,50","9.277,10","139,58M","1,22%"
"02.07.2019","9.281,50","9.284,00","9.298,40","9.223,40","130,06M","0,18%"
"01.07.2019","9.264,60","9.290,30","9.314,30","9.217,50","154,92M","0,72%"
"28.06.2019","9.198,80","9.148,80","9.216,30","9.118,50","152,19M","0,56%"
"27.06.2019","9.147,80","9.168,00","9.196,80","9.125,80","137,19M","-0,10%"
"26.06.2019","9.157,40","9.162,30","9.220,70","9.142,40","147,06M","-0,03%"
"25.06.2019","9.159,80","9.165,30","9.173,20","9.120,70","147,68M","-0,36%"
"24.06.2019","9.192,50","9.230,00","9.285,40","9.173,30","121,86M","-0,38%"
"21.06.2019","9.227,20","9.228,20","9.297,70","9.209,30","332,95M","0,20%"
"20.06.2019","9.208,50","9.272,10","9.292,70","9.204,80","208,46M","-0,25%"
"19.06.2019","9.231,20","9.257,30","9.263,30","9.192,40","180,12M","-0,10%"
"18.06.2019","9.240,70","9.112,90","9.253,40","9.060,40","200,01M","1,19%"
"17.06.2019","9.131,70","9.199,60","9.205,10","9.127,90","118,12M","-0,68%"
"14.06.2019","9.194,20","9.233,80","9.244,70","9.169,30","114,98M","-0,57%"
"13.06.2019","9.247,10","9.227,60","9.301,70","9.208,80","126,13M","0,09%"
"12.06.2019","9.238,50","9.244,40","9.274,60","9.223,10","145,20M","-0,47%"
"11.06.2019","9.282,10","9.288,60","9.332,50","9.273,40","144,70M","-0,13%"
"10.06.2019","9.294,10","9.284,20","9.302,20","9.248,10","102,32M","0,63%"
"07.06.2019","9.236,10","9.186,70","9.261,40","9.185,70","150,66M","0,73%"
"06.06.2019","9.169,20","9.169,20","9.246,20","9.136,70","212,72M","0,20%"
"05.06.2019","9.150,50","9.136,80","9.173,40","9.095,00","158,75M","0,36%"
"04.06.2019","9.117,60","8.972,70","9.138,50","8.964,20","197,02M","1,05%"
"03.06.2019","9.022,80","8.945,70","9.022,80","8.903,10","156,19M","0,21%"
"31.05.2019","9.004,20","9.054,90","9.074,00","8.959,50","208,66M","-1,68%"
"30.05.2019","9.157,80","9.120,80","9.175,20","9.114,10","101,39M","0,85%"
"29.05.2019","9.080,50","9.113,20","9.116,70","9.035,10","148,99M","-1,21%"
"28.05.2019","9.191,80","9.220,40","9.224,90","9.132,90","218,90M","-0,27%"
"27.05.2019","9.216,40","9.225,90","9.294,60","9.204,70","60,18M","0,46%"
"24.05.2019","9.174,60","9.150,30","9.211,10","9.141,40","121,67M","0,66%"
"23.05.2019","9.114,00","9.170,70","9.186,70","9.098,40","161,09M","-1,28%"
"22.05.2019","9.232,20","9.232,30","9.288,70","9.182,50","146,55M","-0,07%"
"21.05.2019","9.239,10","9.229,00","9.255,00","9.185,20","131,58M","0,43%"
"20.05.2019","9.199,70","9.286,00","9.334,90","9.177,90","153,32M","-0,87%"
"17.05.2019","9.280,10","9.278,70","9.321,60","9.223,10","159,80M","-0,26%"
"16.05.2019","9.304,30","9.161,40","9.304,30","9.136,70","157,57M","1,39%"
"15.05.2019","9.177,10","9.143,00","9.177,10","9.061,90","143,43M","0,54%"
"14.05.2019","9.127,60","9.078,20","9.127,60","9.053,60","139,68M","0,89%"
"13.05.2019","9.046,80","9.127,60","9.127,60","9.025,70","147,44M","-0,78%"
"10.05.2019","9.117,50","9.149,40","9.179,40","9.099,10","147,76M","0,25%"
"09.05.2019","9.095,20","9.162,10","9.184,80","9.079,80","167,00M","-1,43%"
"08.05.2019","9.227,00","9.233,90","9.261,20","9.158,30","185,75M","-0,09%"
"07.05.2019","9.235,10","9.332,90","9.404,60","9.221,00","199,27M","-1,03%"
"06.05.2019","9.331,00","9.259,00","9.347,20","9.236,30","121,60M","-0,84%"
"03.05.2019","9.409,60","9.427,90","9.450,70","9.388,70","126,74M","-0,09%"
"02.05.2019","9.418,20","9.545,50","9.559,70","9.412,20","205,61M","-1,59%"
"30.04.2019","9.570,60","9.497,30","9.570,60","9.455,50","186,88M","0,56%"
"29.04.2019","9.517,20","9.435,30","9.517,20","9.414,40","146,30M","0,12%"
"26.04.2019","9.506,00","9.512,10","9.527,40","9.448,80","153,32M","0,05%"
"25.04.2019","9.501,20","9.450,80","9.503,80","9.421,30","147,42M","0,47%"
"24.04.2019","9.456,40","9.506,30","9.525,20","9.427,40","157,93M","-0,74%"
"23.04.2019","9.527,20","9.586,00","9.588,20","9.492,20","159,55M","-0,57%"
"18.04.2019","9.581,90","9.553,70","9.581,90","9.480,00","165,27M","0,34%"
"17.04.2019","9.549,80","9.486,00","9.580,60","9.460,50","193,16M","0,55%"
"16.04.2019","9.497,30","9.492,40","9.543,70","9.462,90","140,51M","0,00%"
"15.04.2019","9.497,10","9.488,10","9.528,40","9.468,10","156,93M","0,30%"
"12.04.2019","9.468,50","9.441,30","9.509,20","9.390,20","212,33M","0,24%"
"11.04.2019","9.445,40","9.423,10","9.468,70","9.372,30","178,53M","0,41%"
"10.04.2019","9.406,50","9.423,50","9.467,50","9.395,20","152,20M","-0,01%"
"09.04.2019","9.407,80","9.428,30","9.511,20","9.388,30","137,60M","-0,32%"
"08.04.2019","9.437,70","9.483,40","9.495,10","9.425,20","121,81M","-0,76%"
"05.04.2019","9.510,30","9.542,40","9.553,60","9.476,50","178,69M","-0,25%"
"04.04.2019","9.534,10","9.488,90","9.551,50","9.472,00","164,76M","0,49%"
"03.04.2019","9.487,80","9.457,10","9.491,20","9.436,50","173,81M","1,33%"
"02.04.2019","9.363,50","9.356,70","9.400,70","9.322,90","152,28M","0,23%"
"01.04.2019","9.341,70","9.304,80","9.355,20","9.269,70","200,87M","1,10%"
"29.03.2019","9.240,30","9.226,50","9.273,80","9.190,50","181,74M","0,72%"
"28.03.2019","9.174,70","9.214,10","9.245,60","9.170,40","153,24M","-0,60%"
"27.03.2019","9.229,90","9.194,80","9.323,50","9.146,10","239,05M","0,51%"
"26.03.2019","9.183,10","9.189,70","9.211,70","9.151,50","168,85M","0,03%"
"25.03.2019","9.179,90","9.159,40","9.232,80","9.127,30","169,09M","-0,21%"
"22.03.2019","9.199,40","9.394,60","9.395,20","9.188,30","216,68M","-1,67%"
"21.03.2019","9.355,60","9.387,40","9.397,60","9.326,20","179,84M","-0,53%"
"20.03.2019","9.405,60","9.467,70","9.509,20","9.405,60","138,67M","-0,91%"
"19.03.2019","9.492,30","9.428,40","9.532,90","9.417,90","150,40M","0,88%"
"18.03.2019","9.409,10","9.350,80","9.418,80","9.343,90","152,58M","0,72%"
"15.03.2019","9.342,20","9.219,50","9.342,20","9.216,10","372,91M","1,44%"
"14.03.2019","9.209,80","9.193,70","9.283,90","9.192,10","155,13M","0,19%"
"13.03.2019","9.192,70","9.134,70","9.202,70","9.123,00","162,61M","0,34%"
"12.03.2019","9.161,70","9.206,90","9.213,80","9.137,20","144,90M","-0,11%"
"11.03.2019","9.171,90","9.157,70","9.181,70","9.106,80","129,69M","0,47%"
"08.03.2019","9.129,30","9.173,20","9.205,50","9.110,50","197,95M","-1,30%"
"07.03.2019","9.249,90","9.301,00","9.366,70","9.216,10","253,05M","-0,50%"
"06.03.2019","9.296,70","9.243,10","9.344,60","9.235,40","140,84M","0,42%"
"05.03.2019","9.258,20","9.255,70","9.298,70","9.204,30","140,18M","-0,02%"
"04.03.2019","9.259,80","9.309,30","9.322,00","9.248,00","112,92M","-0,09%"
"01.03.2019","9.267,70","9.313,50","9.361,40","9.267,70","167,87M","-0,11%"
"28.02.2019","9.277,70","9.166,30","9.293,10","9.141,00","260,63M","0,72%"
"27.02.2019","9.211,70","9.206,20","9.226,20","9.160,90","174,51M","-0,17%"
"26.02.2019","9.227,20","9.172,00","9.235,80","9.141,80","127,10M","0,25%"
"25.02.2019","9.204,30","9.244,20","9.261,40","9.198,80","131,23M","0,00%"
"22.02.2019","9.204,60","9.184,70","9.238,90","9.175,30","131,20M","0,15%"
"21.02.2019","9.191,20","9.202,50","9.224,70","9.162,90","137,60M","0,11%"
"20.02.2019","9.181,10","9.156,80","9.189,70","9.148,70","130,32M","0,49%"
"19.02.2019","9.136,40","9.152,10","9.187,60","9.096,10","117,86M","-0,21%"
"18.02.2019","9.155,50","9.134,60","9.174,70","9.123,60","115,18M","0,35%"
"15.02.2019","9.123,20","8.953,40","9.134,80","8.918,50","208,11M","1,91%"
"14.02.2019","8.952,50","9.035,70","9.038,00","8.943,90","169,67M","-0,33%"
"13.02.2019","8.982,40","8.993,30","9.015,60","8.956,90","155,30M","-0,01%"
"12.02.2019","8.983,10","8.989,50","9.032,30","8.961,40","138,79M","0,52%"
"11.02.2019","8.936,40","8.905,10","8.974,80","8.893,10","132,24M","0,90%"
"08.02.2019","8.856,80","8.915,40","8.928,40","8.826,50","165,21M","-0,91%"
"07.02.2019","8.938,30","9.062,40","9.098,40","8.938,30","178,62M","-1,79%"
"06.02.2019","9.100,90","9.070,40","9.113,70","9.055,80","149,92M","0,10%"
"05.02.2019","9.092,00","8.982,00","9.092,00","8.949,20","210,16M","1,30%"
"04.02.2019","8.975,20","9.015,30","9.036,00","8.905,80","221,48M","-0,49%"
"01.02.2019","9.019,40","9.058,60","9.078,70","8.942,40","286,84M","-0,41%"
"31.01.2019","9.056,70","9.103,80","9.117,10","8.981,70","222,89M","-0,16%"
"30.01.2019","9.071,50","9.123,90","9.142,10","9.034,10","154,21M","-0,52%"
"29.01.2019","9.119,10","9.064,60","9.163,80","9.034,10","144,38M","0,63%"
"28.01.2019","9.062,40","9.149,50","9.181,50","9.048,90","134,49M","-1,34%"
"25.01.2019","9.185,20","9.206,90","9.225,40","9.164,60","161,49M","0,38%"
"24.01.2019","9.150,00","9.150,00","9.205,40","9.088,00","163,42M","0,23%"
"23.01.2019","9.128,80","9.011,90","9.169,70","9.006,40","135,90M","1,01%"
"22.01.2019","9.037,50","9.009,00","9.055,60","9.001,10","143,28M","-0,18%"
"21.01.2019","9.053,80","9.064,80","9.070,60","9.033,20","90,49M","-0,17%"
"18.01.2019","9.069,10","8.962,30","9.080,80","8.950,90","203,55M","1,80%"
"17.01.2019","8.908,60","8.868,10","8.939,10","8.850,60","152,92M","-0,05%"
"16.01.2019","8.912,70","8.869,50","8.912,70","8.836,70","176,32M","0,71%"
"15.01.2019","8.850,10","8.878,40","8.915,90","8.768,20","136,52M","0,36%"
"14.01.2019","8.818,60","8.819,20","8.840,40","8.751,20","126,00M","-0,66%"
"11.01.2019","8.877,10","8.855,90","8.900,40","8.836,00","151,62M","0,23%"
"10.01.2019","8.856,80","8.790,00","8.856,80","8.784,50","148,19M","0,38%"
"09.01.2019","8.823,60","8.887,40","8.892,90","8.807,00","160,46M","-0,27%"
"08.01.2019","8.847,30","8.783,10","8.895,90","8.773,40","160,82M","0,81%"
"07.01.2019","8.776,30","8.781,20","8.783,50","8.710,40","128,76M","0,44%"
"04.01.2019","8.737,80","8.593,80","8.774,30","8.588,10","169,09M","2,52%"
"03.01.2019","8.523,30","8.497,50","8.590,90","8.488,10","135,07M","-0,31%"
"02.01.2019","8.550,00","8.448,30","8.582,40","8.354,80","130,76M","0,12%"
"31.12.2018","8.539,90","8.510,80","8.583,30","8.490,70","64,73M","0,54%"
"28.12.2018","8.493,70","8.386,20","8.513,40","8.378,70","143,83M","1,55%"
"27.12.2018","8.363,90","8.555,60","8.557,70","8.286,20","211,96M","-1,38%"
"24.12.2018","8.480,60","8.490,20","8.528,40","8.471,20","53,51M","-0,89%"
"21.12.2018","8.556,80","8.563,20","8.598,40","8.468,40","389,12M","-0,46%"
